"timestamp, open, high, low, close, volume"
2024-09-17 00:39:20.000000,416.87446145630383,416.87446145630383,416.87446145630383,1
2024-09-17 01:09:20.000000,416.8784851312884,416.8784851312884,416.8784851312884,1
2024-09-17 01:39:20.000000,416.8235797453363,416.8235797453363,416.8235797453363,1
2024-09-17 02:09:20.000000,416.8520016171981,416.8520016171981,416.8520016171981,1
2024-09-17 02:39:20.000000,416.87256310669466,416.87256310669466,416.87256310669466,1
2024-09-17 03:09:20.000000,416.8323297282634,416.8323297282634,416.8323297282634,1
2024-09-17 03:39:20.000000,416.83569777098586,416.83569777098586,416.83569777098586,1
2024-09-17 04:09:20.000000,416.88111446056615,416.88111446056615,416.88111446056615,1
2024-09-17 04:39:20.000000,416.8548056891629,416.8548056891629,416.8548056891629,1
2024-09-17 05:09:20.000000,416.8871845735627,416.8871845735627,416.8871845735627,1
2024-09-17 05:39:20.000000,416.8381322567169,416.8381322567169,416.8381322567169,1
2024-09-17 06:09:20.000000,416.8281412834029,416.8281412834029,416.8281412834029,1
2024-09-17 06:39:20.000000,416.8356085227063,416.8356085227063,416.8356085227063,1
2024-09-17 07:09:20.000000,416.8411673024615,416.8411673024615,416.8411673024615,1
2024-09-17 07:39:20.000000,416.81965174667846,416.81965174667846,416.81965174667846,1
2024-09-17 08:09:20.000000,416.8551313350575,416.8551313350575,416.8551313350575,1
2024-09-17 08:39:20.000000,416.885488923981,416.885488923981,416.885488923981,1
2024-09-17 09:09:20.000000,416.8288140296089,417.8272808856695,416.3041581952757,7925
2024-09-17 09:39:20.000000,416.37794982503095,416.5076854906313,414.0020816640387,26513
2024-09-17 10:09:20.000000,414.4933468065366,415.9912379844409,413.5312347792755,25684
2024-09-17 10:39:20.000000,415.46838291806506,416.9003594293705,413.3854892736814,25309
2024-09-17 11:09:20.000000,414.2435230994415,417.5012722009829,413.9182801694111,25759
2024-09-17 11:39:20.000000,415.6548160978546,416.36727548179584,410.2883921458428,25694
2024-09-17 12:09:20.000000,410.5854801532041,410.63199069008033,404.8221193173077,25776
2024-09-17 12:39:20.000000,404.8779429766107,407.6667840893121,403.9253523419041,25859
2024-09-17 13:09:20.000000,404.85658061620313,405.0512445987769,400.50980418093496,25805
2024-09-17 13:39:20.000000,401.0416610933714,402.62600950370665,400.7302935221743,26231
2024-09-17 14:09:20.000000,401.5503799955885,417.6528736868372,401.2637546245959,25940
2024-09-17 14:39:20.000000,407.2045839412158,416.3810157184674,406.5501373696581,26487
2024-09-17 15:09:20.000000,406.9307034705016,415.9545590312864,406.11573591271184,25981
2024-09-17 15:39:20.000000,407.8287850648998,416.7633059412351,407.27082494083226,17820
